Unnamed: 0,rating,sentiment,review,spearman,sympathy,unsympathy,correlation
9007,9,0.432903141,1987년  유난히 뜨거웠던 그 해 여름 ,0.948683298,1,0,0.467096859
9008,10,0.382711738,대한민국 국민이라면 꼭알아야할진실 ,0.894427191,1,0,0.617288262
9009,10,0.423229516,정말 감사합니다... ,0.290129427,1,0,0.576770484
9010,9,0.582599878,국민들이 시청 광장을 꽉 채운 엔딩씬에서 가슴이 막 벅차올랐습니다. ,0.297935967,1,0,0.317400122
9011,9,0.258873552,택시운전사에 이어 이영화까지 보고 감격을안할수가없었다.그런데 하정우를 주연이라고 칭할바에 강동원이 주연이름에 올라야하는거 아닌가 하정우는 카메오수준인데 ,0.672628767,1,0,0.641126448
9014,8,0.487462521,광화문 촛불시위가 떠오른다 2017! ,0.227096182,1,0,0.312537479
9015,10,0.631910682,이 영화를 보고나서 대한민국 국민으로서 가만히 있을수가 없었다. ,-0.067928318,1,0,0.368089318
9016,10,0.513179481,30년전의 기자들과 지금의 기자들. 도대체 30년동안 무슨 일이 있었길래 진실을 추구하던 사람들이 지금은 이슈만 추구하고 잘못된 팩트에 정정보도조차 안하는 기레기들이 되었을까 ,0.302435379,1,0,0.486820519
9017,9,0.95176816,재미있었습니다 ㅇㅁㅇ ,0.711725925,1,0,0.05176816
9018,10,0.679342568,점수는 10점... 마음은 100점 주고 싶다. ,0.375372596,1,0,0.320657432
9019,10,0.362300634,나는 도대체 무얼 하였나. 크게 반성하였다. ,0.667022185,1,0,0.637699366
9020,10,0.937017918,재밌고 의미깊은영화. ,0.109242812,1,0,0.062982082
9021,10,0.900070667,꼭보세요대한민국이어떤나라인지 ,0.727903458,1,0,0.099929333
9022,10,0.998013258,꼭 봐야하는 영화  어른들 모시고 다시한번 더 보고싶다 생각 드는 영화입니다 꼭 보세여 추천합니다 ,0.262311531,1,0,0.001986742
9023,10,0.162635326,돈벌려고 억지 감동 짜내는 여러 상업영화하고는 격이 다른 영화다. 작품성으로도 충분히 훌륭한 영화가 몇몇 사람들로 인해 더럽혀지는 꼴을 못보겠다. ,0.300910344,1,0,0.837364674
9025,10,0.827034593,보는내내 가슴이 먹먹하고 벅차올랐습니다..호훤철폐독재타도 잊지않겠습니다 ,0.346097508,1,0,0.172965407
9027,10,0.92560041,대한민국 국민이라면 무조건 봐야되는 영화! ,0.774596669,1,0,0.07439959
9028,10,0.925889194,정말 담담하게 그 시절 상황을 잘 그려낸 영화..  보면서 너무 슬펐어요 ,0.710877789,1,0,0.074110806
9029,10,0.53256005,이런 영화 만들어주셔서 감사합니다. 공포영화도 아닌데 무섭고  그래서 눈물나는건 처음이었어요.만들어주신분들  그때목소리내주신분들  버텨주신분들 모두 감사합니다...앞으로는 무지한채로 살지 않겠습니다. 옳다고 생각하는대로 행동할게요. 감사합니다 ,0.320139383,1,0,0.46743995
9030,10,0.891875863,왜 이제야 봤는지... 지금 이렇게 자유롭게 살수있게 해주셔서 감사합니다. 자유를 위해 노력하신 모든분들께 감사인사드립니다. 그리고 자유를 위해 싸우다 돌아가신 모든분들의 명복을 빕니다. ,-0.866025404,1,0,0.108124137
9031,10,0.199625492,실제 영화속 주인공분들..감사합니다 ,0.577350269,1,0,0.800374508
9032,10,0.932906628,꼭 봐야할 영화... 아픈 역사 ,0.68238278,1,0,0.067093372
9033,10,0.849658728,정말 저분들이 있어 오늘의 대한민국이 있습니다. 감사합니다. ,0.420842461,1,0,0.150341272
9034,10,0.420472562,너무 죄송스럽고 감사할 따름이다 ,0.384314459,1,0,0.579527438
9037,10,0.504268467,이분들이 있었기에 우리는 민주주의 시대에 살고 있다. 더 이상 권력을 두려워하지 말자 ,0.568297469,1,0,0.495731533
9038,10,0.239643991,예고편보고 솔직히 지루할 것 같아서 안 보다가 봤는데예고편만 봐선 억지 감동 짜내는 것 처럼 보이는데 절대 아님..이 영화는  저 시대 민주화를 위해 힘썼던 모든 사람에게 헌정하는  아니 최소한의 답례가 아닐까 ,0.353780686,1,0,0.760356009
9039,10,0.578759491,평점 처음?남겨보는거같다.이런세상이 대한민국이었다니놀라움을 금치 못한다.진실은 언제나 승리한다.대단한 영화라고 생각한다!  꼭 보길 바란다. ,0.148522131,1,0,0.421240509
9040,10,0.604715645,영화 두번봤다 1987 ,0.245789647,1,0,0.395284355
9041,10,0.233254552,보는 내내 너무 화나고 무섭고 슬퍼서 견딜수가 없었어요 ,-0.091287093,1,0,0.766745448
9042,10,0.508091986,그냥 꼭 보시라고 말씀 드리고 싶네요 ,-0.585369407,1,0,0.491908014
9043,10,0.62655282,역사적인 일을 또 이상하게 꾸여 놓을꺼 같아서 재미없을줄알았는데  재미와 분노와 슬픔  여러가지를 느끼게 된것같습니다. ,0.609629834,1,0,0.37344718
9044,10,0.340284407,감사합니다...감사합니다 ,-0.064775028,1,0,0.659715593
9045,10,0.690450788,역사적 관점에서 객관적으로 보여주는 영화 ,0.310724261,1,0,0.309549212
9047,10,0.530553043,10점을 안줄수가 없다 ,0.758970926,1,0,0.469446957
9049,10,0.383223414,전두환 살인마를 죽여야한다 ,0.099464335,1,0,0.616776586
9050,10,0.553385139,여러분 덕분에 이렇게 민주주의 대한민국에 살고 있습니다 정말 감사합니다 너무 슬퍼서 눈물이 멈추지 못했어요 고등학교때 한국사에서 자세히 나오지 못했는데 이렇게 영화를 보면서 많은것을 느낍니다 꼭 기억하겠습니다 이런 영화를 만들어주셔서 감사합니다ㅠㅠ ,0.46291005,1,0,0.446614861
9051,10,0.132272393,ㅋㅋㅋ 1점이 5%나 돼? 쩌그저 경남 합천시민들이 의기투합하셨나보네  백날 부정하면서  군부독재시절이 옳았다고 정신승리나 하면서 살아라  이 불쌍한 것들아 ,0.20393984,1,0,0.867727607
9052,8,0.728414237,진짜 적극 추천합니다!! ,0.150682115,1,0,0.071585763
9053,10,0.733411193,말이 따로 필요한가  그냥 보자 ,-0.25819889,1,0,0.266588807
9054,9,0.529917598,엄청난 울림에도 불구하고  이 영화가 1000만 관객을 동원하지 못한 것은 영화 후반부로 갈 수록 힘이 떨어졌기 때문일 것이다. 설경구  하정우는 점점 희미해지고.. // 단  시대를 오롯이 그려낸 것 만큼은 좋았다. ,0.619610089,1,0,0.370082402
9055,10,0.58703196,눈물이 멈추지 않았다. 현재를 살아가는 게 너무나 미안하고 죄송해서. 그리고 고마워서. 너무나 감사합니다 ,0.115084738,1,0,0.41296804
9056,10,0.687751293,감사합니다. 당신들 덕분에 그나마 이런 세상에서 태어났고  살아갑니다. 지금 누리는 자유가 당연한 것이 아닌줄 알고 의미있게 살겠습니다. ,-0.5,1,0,0.312248707
9057,10,0.830196798,10점이 부족한하네요 ,0.660535677,1,0,0.169803202
9058,10,0.970053494,정말 오랜만에 국내 영화 중에 좋은 영화를 봤네요 강추합니다. ,0.382518426,1,0,0.029946506
9059,10,0.841104746,10번봐도 아깝지않은 영화입니다꼭꼭 보세요 대한민국 국민이라면 ,0.040201513,1,0,0.158895254
9060,8,0.818870723,씁쓸하네요~~이제는  역사가  바르게  흘러갔으면  좋겠습니다~~한국을  사랑하는  한 국민으로써.... ,0.305379024,1,0,0.018870723
9061,8,0.978952765,재밌게봤습니다^^ 강추해요 ㆍ ,0.398146552,1,0,0.178952765
9062,10,0.151096284,그때는 너무 어릴때라 알지 못했습니다 늦게나마 감사합니다 ,0.392792202,1,0,0.848903716
9063,10,0.876065612,꼭한번 보길 추천합니다. ,0.373847324,1,0,0.123934388
9064,10,0.26772362,모든 배우가 주연인 영화. ,0.439142062,1,0,0.73227638
9065,9,0.995267093,재밌다  그리고 분위기가 장난 아니다 연기 또한 훌륭하다 택시운전사보다 재밌게 봤다 ,0.743001972,1,0,0.095267093
9066,10,0.409394205,지금 20대 대학생들이 봐야하는 영화 이게 팩트다 ,0.327326835,1,0,0.590605795
9067,10,0.863398552,이 영화를 왜 이제서야 봤나 자괴감이 듭니다.. 대한민국 사람이라면 꼭보세요!! 전두환 갸새낑 너도봐야한다!! ㅅㅏ람도 아닌색끼야 ,0.799050315,1,0,0.136601448
9068,10,0.984767556,배우 좋고 연기 좋고 영화 좋고 ,0.390219284,1,0,0.015232444
9069,6,0.148564875,글쎄 그렇게호평받을 영화는 아닌듯하다 그냥 다큐멘터리정도이고 감독인맥과시용 조연들출연같은데.. 오히려 집중도가 많이 떨어지는요인임 ,0.563596169,1,0,0.451435125
9070,9,0.736163616,지루한 다큐식 영화일줄 알았는데 스토리텔링을 가지고 다가가는 중량감이 대단하다. 호화배역진이 놀랍지만 연출과 줄거리에 묻어날 뿐이다. 그 시대에 있을법한 인물들의 캐릭터 묘사가 훌륭하고 그 당시의 배경을 그려내는 장치도 잘했다. 영화로서도 박수친다. ,0.331750283,1,0,0.163836384
9071,9,0.73389411,제게 두려움을 극복할 용기를 줘서 감사합니다. ,0.346380118,1,0,0.16610589
9074,10,0.752789617,인터넷 도  없던 시절  젊디젊은  청춘 을 바치신분들  정말  죄송하고  감사하네요.다음 대통령  이  노태우 가 된게  아이러니..배우들.연기 와  작품이  너무 좋아서 너무 몰입 해서  보느라  감정이 북받쳐  많이  힘  들었어요. ,0.501280798,1,0,0.247210383
9075,9,0.771682858,어릴 때 단국대 앞에서 밥 먹듯이 벌어지던 데모와 최루탄 냄새가 생각나네요. 그때는 정말 아무것도 모르고 매워 죽는 줄 알았는데... 썩을 전두환 ,0.395480447,1,0,0.128317142
9076,2,0.214222252,진짜 양초 나올때 지려버렸다 ,0.632455532,1,0,0.014222252
9077,9,0.998185694,정말 감동적이고 꼭 봐야되는 영화입니다. 추천합니다 ,0.110026851,1,0,0.098185694
9078,8,0.665810525,물마시고가ㅋㅋㅋ힐러오졌다 웃긴상황이아닌데 실제상황이랑 매우 흡사한 디테일한 영화. 그때 저 상황에 잠시나마 체험한거같아 마음이 아프고 씁쓸합니다. ,0.346788279,1,0,0.134189475
9079,10,0.905197978,살면서 꼭봐야하는 영화.. 부모님세대는 정말 아픔이많았네요.. ,-0.167103525,1,0,0.094802022
9080,9,0.324682772,당시 방위생활하던 나... ,0.210895449,1,0,0.575317228
9081,9,0.778458357,1987 년 내가 6살때 아직도 기억난다. 백화점 부근이였는데 최류탄 날라오고 대모하는 날 어머니가 날 끌어안고 구석에 숨었다. 그 어린 나이에도 최류탄과 그날을 잊지못한다. 한편 이 영화의 연출에 찬사를 보낸다. 정말 기가막히게 연출했다. ,0.370969953,1,0,0.121541643
9082,10,0.840647697,정말가슴아픈역사를 봐서 넘 맘이아프고 지금도 크게 변하지않은현실에 씁쓸하네요 ,0.380767585,1,0,0.159352303
9083,10,0.981319189,너무너무감동입니다.감사합니다. ,0.77151675,1,0,0.018680811
9084,6,0.249384165,치열했던 역사는 평화로운 현재를 만든다 ,0.266315323,1,0,0.350615835
9085,10,0.377178252,이 영화가 나왔다는 것만으로도 10 ,0.382600987,1,0,0.622821748
9086,10,0.911465883,이 영화는 꼭 봐야할 영화!!! ,0.801751999,1,0,0.088534117
9087,8,0.914659619,어둠은 결코 진실을 덮을수 없다. 기적같은 87년 대한민국의 큰 물줄기를 만드는 민중의 힘을 다시한번 느끼게 됨 이한열 열사의 드라마는 잔잔한 감동과 아픔 ,0.286683222,1,0,0.114659619
9088,8,0.623475909,대한민국 국민이라면 반드시 봐야할 영화. 큰 일 해주신 장준환 감독의 노고에 박수를 보낸다. ,0.497085297,1,0,0.176524091
9089,10,0.984853566,정말 재미있었습니다! ,0.091550086,1,0,0.015146434
9090,10,0.952497721,잘보고왔습니다 좋은영화 ,-0.096541032,1,0,0.047502279
9091,10,0.530809283,내가 이시대애 태어났다면 나는 어땠을까.나라는 사람을 돌아 볼 수 았게 해준영화 ,0.866025404,1,0,0.469190717
9092,10,0.559033751,10점 안박을수가없다 ,0.456435465,1,0,0.440966249
9094,10,0.323686898,전혀 모르고 있던것들.... 감사합니다.. ,0,1,0,0.676313102
9095,9,0.630233645,역사는 과거와 현재의 끊임없는 대화다라는 점을 잘풀어 냈다 30년뒤의 현재와 오버랩되네 ,0.342296878,1,0,0.269766355
9096,10,0.542750001,우리아이 좀 더 크면 같이 또 봐야겠어요 ,0.105409255,1,0,0.457249999
9097,10,0.240940243,실제로있었던일이라니너무끔찍합니다애도를표합니다슬퍼요 ,0.051062334,1,0,0.759059757
9098,10,0.701563656,말이 필요없다. 이게 1987이다 ,0.536711766,1,0,0.298436344
9099,10,0.398762226,지금시대를 살아가는 젊은이들을  위한 영화 ,0.197576556,1,0,0.601237774
9101,10,0.808384895,내자식들에게도 꼭보여줘야할영화다 ,0.295840105,1,0,0.191615105
9102,10,0.412302494,오..이건 대작이다. 옛날시대영화 싫어했는데이 영화는 연기나 스토리가 아주좋고 몰입이 엄청되네요! ,0.609438425,1,0,0.587697506
9104,9,0.977965474,계속 빠져든 영화입니다 재밌습니다!! ,0.4,1,0,0.077965474
9105,10,0.634648502,한국사람이라면 봐야할 영화 ,0.359092423,1,0,0.365351498
9106,10,0.66560781,피로 얻은 민주와 자유의 역사를 함부로 여기지말라 ,0.324048073,1,0,0.33439219
9107,10,0.766700149,이런게 영화.. 너무 슬프고 화가나고 내나이때 저런 용기를 가질수잇다는게 대단합니다. ,0.37032804,1,0,0.233299851
9109,10,0.962190986,감사하다는 말밖에 생각이 안드네요진짜 감사합니다 너무 감사합니다여러분들이 계셨기에 지금의 대한민국이있을 수 있었습니다 ,0.33955122,1,0,0.037809014
9110,10,0.998458207,너무  좋고 감동적인 영화 내요.옛날 생각이 새록새록 납니다. ,0.491042015,1,0,0.001541793
9112,10,0.911153615,지금의 50-60대분들 감사합니다.그대들이 있어 지금의 자유 민주주의 대한민국이 있습니다. ,0.866025404,1,0,0.088846385
9113,10,0.321508735,월메이드 수작 영화 실화라는게 믿기싫을정도다 ,0.32979333,1,0,0.678491265
9114,10,0.607477427,10점 만점영화 가슴이 벅차올랐습니다진정한민주주의를 위해 애써주신 수많은 영웅들에게  존경을표합니다 ,0.437388793,1,0,0.392522573
9115,6,0.95176816,재미있었어요!!!! ,0.277697956,1,0,0.35176816
9116,10,0.984791338,우와 최고의 캐스팅! 연기파 배우 다모였넹 ,0.770934253,1,0,0.015208662
9117,10,0.897114277,참 의미있는 영화네요. ,0.029295742,1,0,0.102885723
9118,10,0.741939783,1987 감사합니다- 그날이 올 때까지...- ,0.737864787,1,0,0.258060217
9121,10,0.588938415,ㅠㅠ잊지말아야 할 영화 ,-0.866025404,1,0,0.411061585
9122,8,0.421785295,한국전쟁은 수많은 피해자를 낳았고 그 피해자가 가해자가 돼 또 수많은 피해자를 낳고  또 현재도 그것이 이어지고 있다. 뭔소린지 모르겠지? 이 ㅂㅅ들아! ,0.586978071,1,0,0.378214705
9123,10,0.910152137,최고다 무한감동과 여운 ,0.278888025,1,0,0.089847863
9125,10,0.718423903,영화다운 영화 모든 사람들이 봐야할 영화 ,0.555936987,1,0,0.281576097
9126,10,0.401175261,뭐라 말로 표현을 못하겠다가슴이먹먹해지고 정의는 승리한다 ,0.206695335,1,0,0.598824739
9127,10,0.246841937,아 늦게라도 봐서 다행이다... ,0.20435509,1,0,0.753158063
9128,10,0.98539722,재미 감동 모두 좋았다 1987 ,-0.035663135,1,0,0.01460278
9130,10,0.741837263,ㅠㅠ 가슴이 뜨거워진다 ,0,1,0,0.258162737
9131,10,0.687013507,마지막에 펑펑울었다... ,0.351864052,1,0,0.312986493
9132,10,0.698105752,이 나라의 주인은 국민이다라는 걸 잘 설명해주는 영화  힘없이 쓰러져간 그 시절의 청춘들이 너무 안타깝다 ,0,1,0,0.301894248
9133,10,0.786791325,이런일들이 정말 다시는 일어나지 않았으면 하네요. 그 분들의 희생이 있어 오늘이 있다는걸 다시 한번 되세김합니다. ,0.421707889,1,0,0.213208675
9134,10,0.922551692,가슴에 확 와닿네요 꼭 봐야할 영화입니다 ,0.707106781,1,0,0.077448308
9137,8,0.07802546,누가 주연이고 누가 조연이고 누가 특별출연인지 구분이 안감... 의도한건가? ,0.319436065,1,0,0.72197454
9140,10,0.280923247,영화를 보고 역사를 다시 찾고 공부했다절대 잊어서는 안되는  잊을수 없는역사적 사실에 치를 떨었다수작이다 ,0.591082805,1,0,0.719076753
9141,10,0.984883845,좀더 현명해질수 있고 반성하게 되는 영화입니다. 감동 ,0,1,0,0.015116155
9142,10,0.974749207,대한민국 근현대사를 알 수 있는... 재미를 떠나 꼭 봐야하는! ,0.71518425,1,0,0.025250793
9143,10,0.682200968,이 영화에서 무고한 시민을 가해한 분들은 꼭 봐야할 영화아닐지요. 현직 공무원분들. ,0.292597347,1,0,0.317799032
9144,8,0.243099034,고맙습니다. 절대 잊지 않겠습니다. ,0.121825898,1,0,0.556900966
9145,10,0.65597856,박평식이 7점줬다 꼭봐라 ,0.255459576,1,0,0.34402144
9146,10,0.517858446,1987년은 위대했다 ,0.558266296,1,0,0.482141554
9147,10,0.981847107,최고의 영화! 꼭   보세요 ,0.785714286,1,0,0.018152893
9148,10,0.663137794,두번째 관람. 적폐타도! ,-0.037062466,1,0,0.336862206
9149,10,0.779460192,나의머리속에길이길이 남아있을영화일꺼다.위대한작품.이토록멋진영화만들어주신감독님너무감사드립니다.글구 보다 살기좋은 대한민국 만들어주시기위해 헌신하신 박종철열사.이한열열사님 너무 부끄럽고 감사합니다! ,-0.036965186,1,0,0.220539808
9150,8,0.464658797,잼나더라구요.생각을 참 많이 하게 하더군요 ,0.545506213,1,0,0.335341203
9151,10,0.371414006,역사가 아직 덜 심판했네요. ,0.273523803,1,0,0.628585994
9152,10,0.571057498,영화 만드신 분들 수고 많았습니다. 그리고 감사합니다. ,0.381603364,1,0,0.428942502
9153,9,0.105131477,세상모르고 덮었던 이야기를 알게됐네요.  다들 뭐세삼스레 이런걸 하지만 큰사건이라는걸...맘이 슬프네요. ,0,1,0,0.794868523
9156,10,0.909771383,같이 항쟁하고 싶은 마음뿐이였다 .. ! ,0.393483625,1,0,0.090228617
9157,10,0.97462368,그동안 이명박 박근혜 집권시기동안 못 나오던 영화들이 나오는 기분 독재가 그리도 좋더냐 전두환 OOO 애0미 뒤0진 새0끼야 넌 반드시 지옥가서 니가 살아온 인생 100배가 넘는 시간동안 벌 꼭 받아라 ,0.278886676,1,0,0.02537632
9158,10,0.824582696,두 말이 필요없다. 박수 짝짝짝 ,0.615587011,1,0,0.175417304
9159,10,0.774254799,민주화를 위해 희생하신분들을 생각하는 좋은 영화 ,0.146197597,1,0,0.225745201
9160,10,0.548155129,너무 완벽한영화다.. ,0.551526151,1,0,0.451844871
9161,10,0.742438555,우리 나라 영화가 자꾸 발전하니 좋다. ,0.420771651,1,0,0.257561445
9162,8,0.894604921,배우들 매력이 넘나 좋습니다|~ ,0.452647389,1,0,0.094604921
9163,10,0.305647612,그럼에도 그 시절이 좋았다 말하는 수구 꼰데들 돈 벌이에 바빠 잃어버린 참자아 ,0.246084971,1,0,0.694352388
9164,10,0.866546512,민주화 운동 하신분들 정말 존경합니다. 그리고 영화로 만들어주신 관계자분들  배우분들 정말 고생하셨고 멋지십니다. ,0.435805635,1,0,0.133453488
9165,10,0.15055564,불과 몇년 전인데 너무 잊고살고 있었어요.형님 누님들 너무 고맙습니다. 밝은 세상 만들도록 노력할게요 ,0.166827204,1,0,0.84944436
9166,10,0.596284747,민주주의를 위해서 희생하신 많은 분들이 있기에 지금의 대한민국이 있습니다. 앞으로도 많이 발전해야 할 대한민국이기에 우리도 부끄럽지 않게 깨끗한 대한민국 진중한 민주주의가 살아있는 대한민국을 만들기 위해 노력합시다. ,0.718184846,1,0,0.403715253
9168,10,0.928546667,광주사태 주모자의 파렴치한 서울사태 이끈 측근들의 추악한 짓을 다룬 영화 꼭 봐라 그리고 되셔겨라 머릿속에 역사를  .... ,0.378569572,1,0,0.071453333
9169,10,0.879611135,리얼한 연기와 배경도 좋았고 무거운 주제로 잘 이끌었다고 생각합니다. 김태리 넘이뽀.... ,0.532836088,1,0,0.120388865
9170,9,0.441340983,유려하게 엮어낸  시대상.  과감하면서도 촘촘한 연출에 박수를. ,0.097618437,1,0,0.458659017
9172,10,0.973217189,멋진 영화! 입니다. 지루하지 않게 시대의 아픔을 잘 승화시킨 영화 ,0,1,0,0.026782811
9173,10,0.437772781,얇게 알았던 우리 아버지 세대들의 절절한 외침 ,0.403937076,1,0,0.562227219
9174,10,0.999807954,정말 좋은 영화였어요 ㅠㅠ배우들의 연기도 스토리 전개하는 방식도 모두!! 감동감동 ,0.722393457,1,0,0.000192046
9175,10,0.444760591,뜨겁고 눈물나는.... ,0.690862392,1,0,0.555239409
9176,10,0.146912545,내가 17살이던 1987년 그땐 그랬다.. ,0.447771182,1,0,0.853087455
9179,8,0.182487279,이렇게 어렵게 민주주의를 이룬 청년들이 왜 30년 후에는 꼰대 아재가 되었을까? ,0.352233252,1,0,0.617512721
9180,10,0.454804957,보는내내 눈을 뗄수 없었습니다 ,0.790571886,1,0,0.545195043
9181,10,0.694304645,지금도 그시절을 그리워하는 무식한 노인네들이 많다는게 슬프다.. ,0.778924059,1,0,0.305695355
9182,10,0.783995628,최고의 영화. 잊지않겠흡미다 ,0.866025404,1,0,0.216004372
9183,8,0.638861537,대학시절 데모하던 때가 생각났다. 눈물이 났다. ,0.519161503,1,0,0.161138463
9184,10,0.387490183,누구나 봐야할 영화이다 ,-0.130862395,1,0,0.612509817
9185,10,0.410232335,너와 내가 우리라네.. ,0.352248225,1,0,0.589767665
9186,10,0.924934387,대한민국 국민이라면 꼭 봐야하는 영화 ,0.084515425,1,0,0.075065613
9187,10,0.420991004,그대들이 없었다면!! ,0.549500601,1,0,0.579008996
9188,10,0.565398812,개꿀잼 가슴을 때리는 영화 ,0.737864787,1,0,0.434601188
9189,8,0.847495556,한국영화 실화소재가 이렇게 몰입도 있는 영화가 있었던가?! 진심 잘만들고 재밌게 보고 생각하게 만드는 영화 ,0.8,1,0,0.047495556
9190,10,0.534076512,내눈 감기 전에 그날이 오기를.. ,-0.527604654,1,0,0.465923488
9192,10,0.183607608,유명한 배우 다 나오고 연기구멍 하나도 없고 김윤석 하정우 연기는 말할것도 없지만 박지환 조우진 연기 쩔고 남친이랑 보고 친구가 보재서 두번 봤는데 두번 다 좋았음 ,0.53354935,1,0,0.816392392
9193,8,0.630807042,오랜만에 영화다운 영화봄배우들 연기 쩐다 ,0.170816152,1,0,0.169192958
9194,9,0.849027395,영화는 이렇게 만들어야되는듯 무거운 주제로 긴장감 있고 역사의식도 바로잡아주는이영화는 명작이다 ,0.277497067,1,0,0.050972605
9195,10,0.490064561,이 모든 것을 자행한 대머리 새기가 마땅한 벌을 받지 않았다는 것 때문에 더욱 화가 나고 가슴아프다 ,0.403946592,1,0,0.509935439
9196,10,0.944617987,10점을 백번 줘도 아깝지 않았음!! ,0.705894616,1,0,0.055382013
9197,10,0.621256709,영화보는내내...눈물이 ,0.113945477,1,0,0.378743291
9198,10,0.943363547,정말 최고에여!!!!이런 영화는 많이 나와야 합니다 ,0.593871644,1,0,0.056636453
9199,10,0.505934715,박정희 전두환 빠는 일베놈들이 사람색히들이냐 ,0.473937666,1,0,0.494065285
9200,10,0.555563509,처음으로 하정우 연기가 조연 주연 할것없이 상대적으로 약하게 느껴졌다. ,-0.458179255,1,0,0.444436491
9201,10,0.898433149,여진구가 굉장히 씽크로율이 좋네~~ 대한민국 국민이라면 잊지 말아야할 아픈 역사입니다.. ,0.424167542,1,0,0.101566851
9202,10,0.615011573,이게 왜 천만이 안넘었나... 마지막에 깅동원의 왜침은ㅠㅠ 눈물났음ㅜㅜ 김윤석 연기 소름끼친다... ,0.497093729,1,0,0.384988427
9203,10,0.615011573,이게 왜 천만이 안넘었나... 마지막에 깅동원의 왜침은ㅠㅠ 눈물났음ㅜㅜ 김윤석 연기 소름끼친다... ,0.497093729,1,0,0.384988427
9204,9,0.976703346,명작이다.연출 연기 출연자섭외등   굿!! ,0.693280112,1,0,0.076703346
9205,10,0.9364959,좋았습니다 연기도 연출도 ,0.502610849,1,0,0.0635041
9206,10,0.939398408,이런 영화 만들어주셔서 감사합니다꼭 보세요 ,-0.227340677,1,0,0.060601592
9207,10,0.47201404,우리가  이 나라가 있기까지 얼마나 많은 희생이 있었는지. 군홧발에 짓밟힌 국민도  저항 하나 못한 국민도  군부의 개가 된 국민도 모두 그 혜택을 받는 시대에서  그동안 무심했음에 흘리는 참회의 눈물. 침묵은 동의라는 말처럼  나를 꾸짖는다. ,0.422815766,1,0,0.52798596
9208,10,0.289429039,전두환 개ㅐ새ㅐ끼ㅣ___ ,0.447213595,1,0,0.710570961
9209,10,0.935257554,김윤석 배우님 너무 멋있네요 ㅎㅎ ,0.270563746,1,0,0.064742446
9210,10,0.904603601,그들이 있었기에 지금 우리가 있다!! ,0.412393049,1,0,0.095396399
9211,10,0.683034182,신과함께 본 눈 정화시켜주셔서 감사합니다 ,0.21821789,1,0,0.316965818
9213,10,0.660390317,악마같은 ㅅㄲ들!! 제발 편하게 죽지 마라영화 만들어 주셔서 고맙습니다 ,0.421862525,1,0,0.339609683
9214,9,0.807744026,보면서 나도 모르게 눈물이 난다. 민주화 열사분들께 항상 감사를 느낀다. ,0.571086281,1,0,0.092255974
9215,9,0.37419045,1987년  대학교4학연때  추억이 생각나서..많이 울었어요 ,0.866025404,1,0,0.52580955
9216,10,0.946959436,최고였음 완벽하다할만큼 ,0.866025404,1,0,0.053040564
9218,8,0.809572816,김태리너무 이뿌당 ㅋㅋ ,0.392866011,1,0,0.009572816
9220,10,0.986189961,그시절의 그분들은 정말 대단한 삶을 사신것 같아요. 앞장서서 민주화 투쟁하신분들!정말 멋지시고 대단하십니다. 이 영화로 다시한번 느끼게됐어요! ,0.611183186,1,0,0.013810039
9222,9,0.209165841,이 작품을 하시려고 감독님이 그리 쉬었나보다 ,0.396816317,1,0,0.690834159
9224,10,0.868911505,내나이 여덟살 꼬맹이때 대학가를 지나던 통학버스 안으로 스며들었던 최루탄 냄새가 느껴지는 영화..그 시대를 살았던 우리 엄마 아빠  어른들..존경하고 가슴이 먹먹하다.. ,0.496235693,1,0,0.131088495
9225,10,0.797852993,영화보고 실제 필름보니 짠합니다제가 열살때 어른들이 이랬군요세상을 몰랐어요 세상에 나이 사십에 다시한번  그때 세상을 알게됬네요 ,0.328529663,1,0,0.202147007
9226,10,0.650071442,왜 만점이 10점이냐.... ,0.774596669,1,0,0.349928558
9227,10,0.523133993,유해진은 나라에서 보존해야될 국보이다 ,0.222692247,1,0,0.476866007
9228,9,0.781926394,영화이전에 실화 그러나 전xx는 잘 먹고 잘 살아있다 ,0.232022816,1,0,0.118073606
9229,8,0.289429039,김태리가 예뻐서 별4개 ,0.422473598,1,0,0.510570961
9230,10,0.380869776,나도 모르게 눈물이 흐르고  가슴이 뜨거워지는 영화. 상업용 영화라고만 하기에는... ,0.464054523,1,0,0.619130224
9231,10,0.905029893,대한민국 국민이라면 꼭 봐야할 영화. ,0.360436156,1,0,0.094970107
9232,10,0.032123893,눈물없이는 볼수가없었다. 감독님 출연하신 배우님  이런 영화 만들어주셔서 너무 감사합니다. ,0.138337332,1,0,0.967876107
9233,10,0.879295826,와 진짜 영화 잘만들었다. ,0.360338655,1,0,0.120704174
9234,10,0.954588294,정말 잘 만들었고  젊은이들이 많이 보고 현시대를 느꼈으면 합니다. ,0.265394871,1,0,0.045411706
9235,10,0.938447595,이한열과 같은 자리에 있었던 우현(치안본부장역). 문익환목사의 아들 문성근(장세동역)배역이 되게 역설적이다. 한장면도 웃을수 없었던 영화. 당시 시대상의 반영이다.  좋은 영화다. ,0.326151479,1,0,0.061552405
9236,10,0.994351268,김윤석  드디어 제 옷을 입고 캐릭터와 하나됨  인물 하나하나 모두 존재감들이 대단함. 물 흐르듯 끝까지 쭉 보게 되네요. 근래에 본 한국 영화중 최고 입니다. ,0.552008484,1,0,0.005648732
